SampleID,StationID,tsn,Name1,Name2,N_Taxa,LargeRareCount,Comments,TaxaID_IBI,Index_Name,Index_Class,DA_mi2,GP_RR,Family,Genus,CommonName,CNMember,OrdFamCodeOld,OrdFamCode,FeedingGroupsCode,FeedGrpWt,WetPIAssoc,Habitat,Tolerance,MNToleranceStm,LongLived,Legless,ToleranceWL,Comments,Habit,FFG,TolVal,TolVal2,Phylum,SubPhylum,Class,SubClass,Order,SubOrder,SubFamily,Tribe,SubGenus,Species,Variety,DrainSqMi,TaxaTransID,TaxaID,EXCLUDE_v1,EXCLUDE
20152699,10EM086,776928,Iswaeon,,4,,.,Iswaeon,MN_IBI_Bugs,4,47.01322741,GP,Baetidae,Iswaeon,,mayflies,,EphBae,sc,,,swim,,,FALSE,FALSE,,,SW,SC,,,Arthropoda,,Insecta,Pterygota,Ephemeroptera,Pisciforma,,,,,,47.01322741,Iswaeon,Iswaeon,FALSE,FALSE
20152699,10EM086,914204,Trepaxonemata,,2,,.,Trepaxonemata,MN_IBI_Bugs,4,47.01322741,GP,,,,,,TurXXX,cg,,,,,,FALSE,TRUE,,,,CG,,,Platyhelminthes,Rhabditophora,,,,,,,,,,47.01322741,Rhabditophora,Rhabditophora,FALSE,FALSE
20152704,10EM194,-36,Thienemannimyia Gr.,,3,,Early Instar,Thienemannimyia Gr.,MN_IBI_Bugs,3,132.8399149,RR,Chironomidae,Concha/Thiene,,midges,DipTan,DipTap,pr,PredE,,spra,,7.89868294598494,FALSE,TRUE,I,,SP,PR,7.89868294598494,7.89868294598494,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Tanypodinae,Pentaneurini,,Gr.,,132.8399149,Thienemannimyia,Thienemannimyia,FALSE,FALSE
20152704,10EM194,48739,Hydrozoa,,1,,.,Hydrozoa,MN_IBI_Bugs,3,132.8399149,RR,,,hydrozoaires,,,,pr,,,,,,FALSE,TRUE,,,,PR,,,Cnidaria,Medusozoa,Hydrozoa,,,,,,,,,132.8399149,Hydrozoa,Hydrozoa,FALSE,FALSE
20152704,10EM194,68422,Oligochaeta,,8,,Damaged,Oligochaeta,MN_IBI_Bugs,3,132.8399149,RR,,,oligochaetes,Oligochaeta,OlgXXX,OlgXXX,cg,,,burr,6,6,FALSE,TRUE,,,BU,CG,6,6,Annelida,,Clitellata,Oligochaeta,Haplotaxida,Tubificina,,,,,,132.8399149,Oligochaeta,Oligochaeta,FALSE,FALSE
20152704,10EM194,70493,Hydrobiidae,,11,,Rissooidea,Hydrobiidae,MN_IBI_Bugs,3,132.8399149,RR,Hydrobiidae,,,gastropods,MesHyb,MesHyb,sc,,,clim,9,4.55587050125188,FALSE,TRUE,,,CB,SC,4.55587050125188,4.55587050125188,Mollusca,,Gastropoda,,Neotaenioglossa,,,,,,,132.8399149,Hydrobiidae,Hydrobiidae,FALSE,FALSE
20152704,10EM194,76569,Ferrissia,,5,,.,Ferrissia,MN_IBI_Bugs,3,132.8399149,RR,Ancylidae,Ferrissia,,gastropods,BasAnc,BasAnc,sc,,,clim,7,7.07044099449106,FALSE,TRUE,,,CB,SC,7.07044099449106,7.07044099449106,Mollusca,,Gastropoda,,Basommatophora,,,,,,,132.8399149,Ferrissia,Ferrissia,FALSE,FALSE
20152704,10EM194,76592,Gyraulus,,3,,.,Gyraulus,MN_IBI_Bugs,3,132.8399149,RR,Planorbidae,Gyraulus,,gastropods,BasPla,BasPla,sc,,,clim,8,8.20720666823784,FALSE,TRUE,,,CB,SC,8.20720666823784,8.20720666823784,Mollusca,,Gastropoda,,Basommatophora,,,,,,,132.8399149,Gyraulus,Gyraulus,FALSE,FALSE
20152704,10EM194,76698,Physella,,2,,.,Physella,MN_IBI_Bugs,3,132.8399149,RR,Physidae,Physella,,gastropods,,BasPhy,sc,,,clim,8,8,FALSE,TRUE,T,,CB,SC,8,8,Mollusca,,Gastropoda,,Basommatophora,,Physinae,,,,,132.8399149,Physella,Physella,FALSE,FALSE
20152704,10EM194,81388,Pisidiidae,,4,,.,Pisidiidae,MN_IBI_Bugs,3,132.8399149,RR,Pisidiidae,,peaclams,Fingernail clam,VenPis,VenPis,cf,,,burr,8,7.82188472148241,FALSE,TRUE,I,Changed from Pisidiidae 06/20/2000,BU,CF,7.82188472148241,7.82188472148241,Mollusca,,Bivalvia,Heterodonta,Veneroida,,,,,,,132.8399149,Pisidiidae,Pisidiidae,FALSE,FALSE
20152704,10EM194,94025,Hyalella,,22,,.,Hyalella,MN_IBI_Bugs,3,132.8399149,RR,Hyalellidae,Hyalella,"scuds, sideswimmers",amphipods,AmpHya,AmpHya,cg,,,spra,8,7.30425909072411,FALSE,FALSE,,,SP,CG,7.30425909072411,7.30425909072411,Arthropoda,Crustacea,Malacostraca,,Amphipoda,Gammaridea,,,,,,132.8399149,Hyalella,Hyalella,FALSE,FALSE
20152704,10EM194,100676,Leucrocuta,,1,,.,Leucrocuta,MN_IBI_Bugs,3,132.8399149,RR,Heptageniidae,Leucrocuta,,mayflies,EphHep,EphHep,sc,,,clng,1,8.45644568717544,FALSE,FALSE,,,CN,SC,8.45644568717544,8.45644568717544,Arthropoda,,Insecta,Pterygota,Ephemeroptera,Setisura,,,,,,132.8399149,Leucrocuta,Leucrocuta,FALSE,FALSE
20152704,10EM194,100713,Stenacron,,5,,.,Stenacron,MN_IBI_Bugs,3,132.8399149,RR,Heptageniidae,Stenacron,,mayflies,EphHep,EphHep,cg,,,clng,7,7.25222256947282,FALSE,FALSE,,,CN,CG,7.25222256947282,7.25222256947282,Arthropoda,,Insecta,Pterygota,Ephemeroptera,Setisura,,,,,,132.8399149,Stenacron,Stenacron,FALSE,FALSE
20152704,10EM194,101405,Tricorythodes,,3,,.,Tricorythodes,MN_IBI_Bugs,3,132.8399149,RR,Tricorythidae,Tricorythodes,,mayflies,EphTri,EphTri,cg,,,spra,4,8.8148975318929,FALSE,FALSE,,,SP,CG,8.8148975318929,8.8148975318929,Arthropoda,,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,,,,,132.8399149,Tricorythodes,Tricorythodes,FALSE,FALSE
20152704,10EM194,101483,Caenis,diminuta,12,,Caenis Diminuta Gr.,Caenis diminuta,MN_IBI_Bugs,3,132.8399149,RR,Caenidae,Caenis,,mayflies,EphCae,EphCae,cg,,,spra,7,8.79397655838929,FALSE,FALSE,,Diminata Gr.,SP,CG,8.79397655838929,8.79397655838929,Arthropoda,,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,,,diminuta,,132.8399149,Caenis,Caenis,FALSE,FALSE
20152704,10EM194,101735,Hagenius,brevistylus,1,,.,Hagenius brevistylus,MN_IBI_Bugs,3,132.8399149,RR,Gomphidae,Hagenius,,clubtails,OdoGom,OdoGom,pr,PredE,,burr,1,1,TRUE,FALSE,,,BU,PR,1,1,Arthropoda,,Insecta,Pterygota,Odonata,Anisoptera,,,,Hagenius brevistylus,,132.8399149,Hagenius,Hagenius,FALSE,FALSE
20152704,10EM194,102077,Coenagrionidae,,4,,Early Instar,Coenagrionidae,MN_IBI_Bugs,3,132.8399149,RR,Coenagrionidae,,narrow-winged damselflies,narrow-winged damselflies,OdoCoe,OdoCoe,pr,PredE,,clim,9,9.72844714005321,FALSE,FALSE,,,CB,PR,9.72844714005321,9.72844714005321,Arthropoda,,Insecta,Pterygota,Odonata,Zygoptera,,,,,,132.8399149,Coenagrionidae,Coenagrionidae,FALSE,FALSE
20152704,10EM194,102995,Isoperla,,1,,Early Instar,Isoperla,MN_IBI_Bugs,3,132.8399149,RR,Perlodidae,Isoperla,,perlodid stoneflies,PlePed,PlePed,pr,,,clng,2,4.17412115618368,FALSE,FALSE,,,CN,PR,4.17412115618368,4.17412115618368,Arthropoda,,Insecta,Pterygota,Plecoptera,Systellognatha,Isoperlinae,,,,,132.8399149,Isoperla,Isoperla,FALSE,FALSE
20152704,10EM194,103689,Belostoma,flumineum,0,1,.,Belostoma flumineum,MN_IBI_Bugs,3,132.8399149,RR,Belostomatidae,Belostoma,giant water bug,electric light bugs,HetBel,HetBel,pr,PredP,,clim,8,9.33916602716193,FALSE,FALSE,,,CB,PR,9.33916602716193,9.33916602716193,Arthropoda,,Insecta,Pterygota,Hemiptera,,Belostomatinae,,,flumineum,,132.8399149,Belostomatidae,Belostomatidae,FALSE,FALSE
20152704,10EM194,111858,Haliplus,,1,,.,Haliplus,MN_IBI_Bugs,3,132.8399149,RR,Haliplidae,Haliplus,crawling water beetles,crawling water beetles,ColHal,ColHal,sh,,,clim,6,8.65706229584757,FALSE,FALSE,,,CB,SH,8.65706229584757,8.65706229584757,Arthropoda,,Insecta,Pterygota,Coleoptera,Adephaga,,,,,,132.8399149,Haliplus,Haliplus,FALSE,FALSE
20152704,10EM194,114126,Dubiraphia,,11,,.,Dubiraphia,MN_IBI_Bugs,3,132.8399149,RR,Elmidae,Dubiraphia,,riffle beetles,ColElm,ColElm,cg,,,clng,6,9.2646070334561,TRUE,FALSE,,,CN,CG,9.2646070334561,9.2646070334561,Arthropoda,,Insecta,Pterygota,Coleoptera,Polyphaga,,,,,,132.8399149,Dubiraphia,Dubiraphia,FALSE,FALSE
20152704,10EM194,114213,Macronychus,glabratus,4,,.,Macronychus glabratus,MN_IBI_Bugs,3,132.8399149,RR,Elmidae,Macronychus,,riffle beetles,ColElm,ColElm,cg,,,clng,4,7.21396884529962,TRUE,FALSE,,,CN,CG,7.21396884529962,7.21396884529962,Arthropoda,,Insecta,Pterygota,Coleoptera,Polyphaga,,,,Macronychus glabratus,,132.8399149,Macronychus,Macronychus,FALSE,FALSE
20152704,10EM194,115002,Sialis,,1,,.,Sialis,MN_IBI_Bugs,3,132.8399149,RR,Sialidae,Sialis,,alderflies,MegSia,MegSia,pr,PredE,,burr,4,5.6467870144043,TRUE,FALSE,,,BU,PR,5.6467870144043,5.6467870144043,Arthropoda,,Insecta,Pterygota,Megaloptera,,,,,,,132.8399149,Sialidae,Sialidae,FALSE,FALSE
20152704,10EM194,115023,Corydalidae,,1,,Damaged,Corydalidae,MN_IBI_Bugs,3,132.8399149,RR,Corydalidae,,dobsonflies,dobsonflies,MegCoy,MegCoy,pr,PredE,,clng,5,2.92100237081011,TRUE,FALSE,,,CN,PR,2.92100237081011,2.92100237081011,Arthropoda,,Insecta,Pterygota,Megaloptera,,,,,,,132.8399149,Corydalidae,Corydalidae,FALSE,FALSE
20152704,10EM194,115453,Hydropsyche,,4,,Early Instar,Hydropsyche,MN_IBI_Bugs,3,132.8399149,RR,Hydropsychidae,Hydropsyche,,net-spinning caddisflies,TriHys,TriHys,cf,,,clng,4,7.80893118339394,FALSE,FALSE,,,CN,CF,7.80893118339394,7.80893118339394,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychinae,,,,,132.8399149,Hydropsyche,Hydropsyche,FALSE,FALSE
20152704,10EM194,115570,Ceratopsyche,,10,,Early Instar,Ceratopsyche,MN_IBI_Bugs,3,132.8399149,RR,Hydropsychidae,Ceratopsyche,,net-spinning caddisflies,TriHys,TriHys,cf,,,clng,1,6.60830325412053,FALSE,FALSE,,,CN,CF,6.60830325412053,6.60830325412053,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychinae,,,,,132.8399149,Ceratopsyche,Ceratopsyche,FALSE,FALSE
20152704,10EM194,115641,Hydroptila,,5,,.,Hydroptila,MN_IBI_Bugs,3,132.8399149,RR,Hydroptilidae,Hydroptila,,micro-caddisflies,TriHyt,TriHyt,hb,,,clng,6,7.57656788354913,FALSE,FALSE,I,,CN,HB,7.57656788354913,7.57656788354913,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptilinae,Hydroptilini,,,,132.8399149,Hydroptila,Hydroptila,FALSE,FALSE
20152704,10EM194,115779,Oxyethira,,16,,.,Oxyethira,MN_IBI_Bugs,3,132.8399149,RR,Hydroptilidae,Oxyethira,,micro-caddisflies,TriHyt,TriHyt,cg,,,clim,9,1.3668419849136,FALSE,FALSE,I,,CB,CG,1.3668419849136,1.3668419849136,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptilinae,Hydroptilini,,,,132.8399149,Oxyethira,Oxyethira,FALSE,FALSE
20152704,10EM194,116409,Pycnopsyche,,1,,.,Pycnopsyche,MN_IBI_Bugs,3,132.8399149,RR,Limnephilidae,Pycnopsyche,,northern caddisflies,TriLip,TriLip,sh,,,spra,4,4.5495861694424,FALSE,FALSE,,,SP,SH,4.5495861694424,4.5495861694424,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephilinae,Stenophylacini,,,,132.8399149,Pycnopsyche,Pycnopsyche,FALSE,FALSE
20152704,10EM194,116608,Oecetis,avara,2,,Oecetis Avara Gr.,Oecetis avara,MN_IBI_Bugs,3,132.8399149,RR,Leptoceridae,Oecetis,,long-horn caddisflies,TriLet,TriLet,pr,PredE,,clng,,4.30555239385649,FALSE,FALSE,,Avara Gr.,CN,PR,4.30555239385649,4.30555239385649,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptocerinae,Oecetini,,Oecetis avara,,132.8399149,Oecetis,Oecetis,FALSE,FALSE
20152704,10EM194,116663,Nectopsyche,diarina,2,,.,Nectopsyche diarina,MN_IBI_Bugs,3,132.8399149,RR,Leptoceridae,Nectopsyche,,long-horn caddisflies,TriLet,TriLet,sh,,,clim,3,9.93148951743257,FALSE,FALSE,,,CB,SH,9.93148951743257,9.93148951743257,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptocerinae,Nectopsychini,,Nectopsyche diarina,,132.8399149,Nectopsyche,Nectopsyche,FALSE,FALSE
20152704,10EM194,116958,Micrasema,,16,,Early Instar,Micrasema,MN_IBI_Bugs,3,132.8399149,RR,Brachycentridae,Micrasema,,caddisflies,TriBrc,TriBrc,sh,,,clng,2,0.672257100600831,FALSE,FALSE,,,CN,SH,0.672257100600831,0.672257100600831,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,,,,,,132.8399149,Micrasema,Micrasema,FALSE,FALSE
20152704,10EM194,117020,Helicopsyche,borealis,39,,.,Helicopsyche borealis,MN_IBI_Bugs,3,132.8399149,RR,Helicopsychidae,Helicopsyche,,snail-case caddisflies,TriHel,TriHel,sc,,,clng,3,2.61477984668761,FALSE,FALSE,,,CN,SC,2.61477984668761,2.61477984668761,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,,,Helicopsyche (Feropsyche),Helicopsyche borealis,,132.8399149,Helicopsyche,Helicopsyche,FALSE,FALSE
20152704,10EM194,125956,Anopheles,,1,,.,Anopheles,MN_IBI_Bugs,3,132.8399149,RR,Culicidae,Anopheles,,mosquitoes,DipCul,DipCul,cf,,,swim,6,8.06383732246456,FALSE,TRUE,,,SW,CF,8.06383732246456,8.06383732246456,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Anophelinae,,,,,132.8399149,Anopheles,Anopheles,FALSE,FALSE
20152704,10EM194,127994,Tanypodinae,,3,,Early Instar,Tanypodinae,MN_IBI_Bugs,3,132.8399149,RR,Chironomidae,,,midges,DipTan,DipTap,pr,PredE,,burr,6,6,FALSE,TRUE,,,BU,PR,6,6,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Tanypodinae,,,,,132.8399149,Tanypodinae,Tanypodinae,TRUE,TRUE
20152704,10EM194,127996,Clinotanypus,,2,,.,Clinotanypus,MN_IBI_Bugs,3,132.8399149,RR,Chironomidae,Clinotanypus,,midges,DipTan,DipTap,pr,PredE,,burr,8,3.29532218489127,FALSE,TRUE,,,BU,PR,3.29532218489127,3.29532218489127,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Tanypodinae,Coelotanypodini,,,,132.8399149,Clinotanypus,Clinotanypus,FALSE,FALSE
20152704,10EM194,128079,Ablabesmyia,,4,,.,Ablabesmyia,MN_IBI_Bugs,3,132.8399149,RR,Chironomidae,Ablabesmyia,,midges,DipTan,DipTap,pr,PredE,,spra,8,7.38424687922801,FALSE,TRUE,,,SP,PR,7.38424687922801,7.38424687922801,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Tanypodinae,Pentaneurini,,,,132.8399149,Ablabesmyia,Ablabesmyia,FALSE,FALSE
20152704,10EM194,128202,Nilotanypus,,1,,.,Nilotanypus,MN_IBI_Bugs,3,132.8399149,RR,Chironomidae,Nilotanypus,,midges,DipTan,DipTap,pr,PredE,,spra,6,5.63140608937792,FALSE,TRUE,,,SP,PR,5.63140608937792,5.63140608937792,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Tanypodinae,Pentaneurini,,,,132.8399149,Nilotanypus,Nilotanypus,FALSE,FALSE
20152704,10EM194,128215,Pentaneura,,19,,.,Pentaneura,MN_IBI_Bugs,3,132.8399149,RR,Chironomidae,Pentaneura,,midges,DipTan,DipTap,pr,PredE,,spra,6,4.60951583031951,FALSE,TRUE,,,SP,PR,4.60951583031951,4.60951583031951,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Tanypodinae,Pentaneurini,,,,132.8399149,Pentaneura,Pentaneura,FALSE,FALSE
20152704,10EM194,128563,Corynoneura,,3,,.,Corynoneura,MN_IBI_Bugs,3,132.8399149,RR,Chironomidae,Corynoneura,,midges,DipOrt,DipOrt,cg,,,spra,7,6.70371963194751,FALSE,TRUE,,,SP,CG,6.70371963194751,6.70371963194751,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Orthocladiinae,Corynoneurini,,,,132.8399149,Corynoneura,Corynoneura,FALSE,FALSE
20152704,10EM194,128811,Lopescladius,,1,,.,Lopescladius,MN_IBI_Bugs,3,132.8399149,RR,Chironomidae,Lopescladius,,midges,DipOrt,DipOrt,cg,,,burr,4,0,FALSE,TRUE,,,BU,CG,0,0,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Orthocladiinae,Orthocladiini,,,,132.8399149,Lopescladius,Lopescladius,FALSE,FALSE
20152704,10EM194,128844,Nanocladius,,1,,.,Nanocladius,MN_IBI_Bugs,3,132.8399149,RR,Chironomidae,Nanocladius,,midges,DipOrt,DipOrt,cg,,,spra,3,7.77476315154783,FALSE,TRUE,I,,SP,CG,7.77476315154783,7.77476315154783,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Orthocladiinae,Orthocladiini,,,,132.8399149,Nanocladius,Nanocladius,FALSE,FALSE
20152704,10EM194,128874,Orthocladius,,1,,.,Orthocladius,MN_IBI_Bugs,3,132.8399149,RR,Chironomidae,Orthocladius,,midges,DipOrt,DipOrt,cg,,,spra,6,7.31303276954381,FALSE,TRUE,,,SP,CG,7.31303276954381,7.31303276954381,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Orthocladiinae,Orthocladiini,,,,132.8399149,Orthocladius,Orthocladius,FALSE,FALSE
20152704,10EM194,129086,Rheocricotopus,,1,,.,Rheocricotopus,MN_IBI_Bugs,3,132.8399149,RR,Chironomidae,Rheocricotopus,,midges,DipOrt,DipOrt,cg,,,spra,6,6.63861786201411,FALSE,TRUE,,,SP,CG,6.63861786201411,6.63861786201411,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Orthocladiinae,Orthocladiini,,,,132.8399149,Rheocricotopus,Rheocricotopus,FALSE,FALSE
20152704,10EM194,129197,Tvetenia,,1,,.,Tvetenia,MN_IBI_Bugs,3,132.8399149,RR,Chironomidae,Tvetenia,,midges,DipOrt,DipOrt,cg,,,spra,5,4.97901817670223,FALSE,TRUE,,,SP,CG,4.97901817670223,4.97901817670223,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Orthocladiinae,Orthocladiini,,,,132.8399149,Tvetenia,Tvetenia,FALSE,FALSE
20152704,10EM194,129368,Cryptochironomus,,1,,.,Cryptochironomus,MN_IBI_Bugs,3,132.8399149,RR,Chironomidae,Cryptochironomus,,midges,DipCri,DipCri,pr,PredE,,spra,8,9.12729691119433,FALSE,TRUE,,,SP,PR,9.12729691119433,9.12729691119433,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironominae,Chironomini,,,,132.8399149,Cryptochironomus,Cryptochironomus,FALSE,FALSE
20152704,10EM194,129535,Microtendipes,,8,,.,Microtendipes,MN_IBI_Bugs,3,132.8399149,RR,Chironomidae,Microtendipes,,midges,DipCri,DipCri,cf,,,clng,6,4.69916131120642,FALSE,TRUE,I,,CN,CF,4.69916131120642,4.69916131120642,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironominae,Chironomini,,,,132.8399149,Microtendipes,Microtendipes,FALSE,FALSE
20152704,10EM194,129619,Paralauterborniella,nigrohalterale,2,,.,Paralauterborniella nigrohalterale,MN_IBI_Bugs,3,132.8399149,RR,Chironomidae,Paralauterborniella,,midges,DipCri,DipCri,cg,,,burr,8,7.61994066474949,FALSE,TRUE,,Updated MN tolerance value from genus on 02-08-2021,BU,CG,7.61994066474949,7.61994066474949,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironominae,Chironomini,,Paralauterborniella nigrohalterale,,132.8399149,Paralauterborniella,Paralauterborniella,FALSE,FALSE
20152704,10EM194,129623,Paratendipes,,4,,.,Paratendipes,MN_IBI_Bugs,3,132.8399149,RR,Chironomidae,Paratendipes,,midges,DipCri,DipCri,cg,,,burr,8,8.47494326257805,FALSE,TRUE,,,BU,CG,8.47494326257805,8.47494326257805,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironominae,Chironomini,,,,132.8399149,Paratendipes,Paratendipes,FALSE,FALSE
20152704,10EM194,129657,Polypedilum,,4,,.,Polypedilum,MN_IBI_Bugs,3,132.8399149,RR,Chironomidae,Polypedilum,,midges,DipCri,DipCri,sh,,,clim,6,8.56830956542593,FALSE,TRUE,,,CB,SH,8.56830956542593,8.56830956542593,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironominae,Chironomini,,,,132.8399149,Polypedilum,Polypedilum,FALSE,FALSE
20152704,10EM194,129746,Stenochironomus,,1,,.,Stenochironomus,MN_IBI_Bugs,3,132.8399149,RR,Chironomidae,Stenochironomus,,midges,DipCri,DipCri,cg,,,burr,5,6.48594590856402,FALSE,TRUE,,,BU,CG,6.48594590856402,6.48594590856402,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironominae,Chironomini,,,,132.8399149,Stenochironomus,Stenochironomus,FALSE,FALSE
20152704,10EM194,129785,Stictochironomus,,2,,.,Stictochironomus,MN_IBI_Bugs,3,132.8399149,RR,Chironomidae,Stictochironomus,,midges,DipCri,DipCri,cg,,,burr,9,10,FALSE,TRUE,,,BU,CG,10,10,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironominae,Chironomini,,,,132.8399149,Stictochironomus,Stictochironomus,FALSE,FALSE
20152704,10EM194,129820,Tribelos,,1,,.,Tribelos,MN_IBI_Bugs,3,132.8399149,RR,Chironomidae,Tribelos,,midges,DipCri,DipCri,cg,,,burr,5,2.44520664517539,FALSE,TRUE,,,BU,CG,2.44520664517539,2.44520664517539,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironominae,Chironomini,,,,132.8399149,Tribelos,Tribelos,FALSE,FALSE
20152704,10EM194,129838,Xenochironomus,xenolabis,1,,.,Xenochironomus xenolabis,MN_IBI_Bugs,3,132.8399149,RR,Chironomidae,Xenochironomus,,midges,DipCri,DipCri,pr,,,burr,,,FALSE,TRUE,,Freshwater sponge miners,BU,PR,,,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironominae,Chironomini,,xenolabis,,132.8399149,Xenochironomus,Xenochironomus,FALSE,FALSE
20152704,10EM194,129952,Rheotanytarsus,,3,,.,Rheotanytarsus,MN_IBI_Bugs,3,132.8399149,RR,Chironomidae,Rheotanytarsus,,midges,DipTny,DipTnt,cf,,,clng,6,6.21310394270041,FALSE,TRUE,,,CN,CF,6.21310394270041,6.21310394270041,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironominae,Tanytarsini,,,,132.8399149,Rheotanytarsus,Rheotanytarsus,FALSE,FALSE
20152704,10EM194,129962,Stempellina,,1,,.,Stempellina,MN_IBI_Bugs,3,132.8399149,RR,Chironomidae,Stempellina,,midges,DipTny,DipTnt,cg,,,clim,2,0.349924417771941,FALSE,TRUE,,,CB,CG,0.349924417771941,0.349924417771941,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironominae,Tanytarsini,,,,132.8399149,Stempellina,Stempellina,FALSE,FALSE
20152704,10EM194,129969,Stempellinella,,3,,.,Stempellinella,MN_IBI_Bugs,3,132.8399149,RR,Chironomidae,Stempellinella,,midges,DipTny,DipTnt,cg,,,clim,4,2.23696778269551,FALSE,TRUE,,,CB,CG,2.23696778269551,2.23696778269551,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironominae,Tanytarsini,,,,132.8399149,Stempellinella,Stempellinella,FALSE,FALSE
20152704,10EM194,129978,Tanytarsus,,9,,.,Tanytarsus,MN_IBI_Bugs,3,132.8399149,RR,Chironomidae,Tanytarsus,,midges,DipTny,DipTnt,cf,ColGF,,clng,6,5.04272679920323,FALSE,TRUE,,,CN,CF,5.04272679920323,5.04272679920323,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironominae,Tanytarsini,,,,132.8399149,Tanytarsus,Tanytarsus,FALSE,FALSE
20152704,10EM194,206622,Procloeon,,9,,.,Procloeon,MN_IBI_Bugs,3,132.8399149,RR,Baetidae,Procloeon,mayflies,mayflies,EphBae,EphBae,cg,,,swim,9,3.80187706024842,FALSE,FALSE,,,SW,CG,3.80187706024842,3.80187706024842,Arthropoda,,Insecta,Pterygota,Ephemeroptera,Pisciforma,,,,,,132.8399149,Procloeon,Procloeon,FALSE,FALSE
20152704,10EM194,603100,Oecetis,furva,4,,Oecetis Furva Gr.,Oecetis furva,MN_IBI_Bugs,3,132.8399149,RR,Leptoceridae,Oecetis,,long-horn caddisfly,TriLet,TriLet,pr,PredE,,,,4.30555239385649,FALSE,FALSE,,Furva Gr.,,PR,4.30555239385649,4.30555239385649,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptocerinae,Oecetini,,furva,,132.8399149,Oecetis,Oecetis,FALSE,FALSE
20152704,10EM194,733321,Acari,,9,,.,Acari,MN_IBI_Bugs,3,132.8399149,RR,,,water mites,chiggers,,AcaXXX,pr,,,clng,7,7,FALSE,FALSE,,,CN,PR,7,7,Arthropoda,,Arachnida,Acarina,,,,,,,,132.8399149,Acari,Acari,FALSE,FALSE
20152704,10EM194,776928,Iswaeon,,11,,.,Iswaeon,MN_IBI_Bugs,3,132.8399149,RR,Baetidae,Iswaeon,,mayflies,,EphBae,sc,,,swim,,,FALSE,FALSE,,,SW,SC,,,Arthropoda,,Insecta,Pterygota,Ephemeroptera,Pisciforma,,,,,,132.8399149,Iswaeon,Iswaeon,FALSE,FALSE
20152704,10EM194,1133539,Faxonius,,0,1,.,Faxonius,MN_IBI_Bugs,3,132.8399149,RR,Cambaridae,Faxonius,,,DecCam,DecCam,cg,,,spra,8,9.41182062114174,TRUE,FALSE,T,MDS added as a replacement for Orconectes on 5/20/2021,SP,CG,9.41182062114174,9.41182062114174,Arthropoda,Crustacea,Malacostraca,,Decapoda,Pleocyemata,Cambarinae,,,,,132.8399149,Cambaridae,Cambaridae,FALSE,FALSE
20131679,13UM021,94025,Hyalella,,1,,  ,Hyalella,MN_IBI_Bugs,1,3839.407896,,Hyalellidae,Hyalella,"scuds, sideswimmers",amphipods,AmpHya,AmpHya,cg,,,spra,8,7.30425909072411,FALSE,FALSE,,,SP,CG,7.30425909072411,7.30425909072411,Arthropoda,Crustacea,Malacostraca,,Amphipoda,Gammaridea,,,,,,3839.407896,Hyalella,Hyalella,FALSE,FALSE
